6.044404e-03	1.132705e-02	1.132705e-02	 7.819375e-03	7.819427e-03	5.610935e-03	5.611014e-03	5.610935e-03	5.611014e-03	4.646224e-03	4.646310e-03	2.996674e-03	2.996765e-03
6.143314e-03	1.151219e-02	1.151219e-02	 7.947187e-03	7.947239e-03	5.702649e-03	5.702729e-03	5.702649e-03	5.702729e-03	4.722169e-03	4.722256e-03	3.045656e-03	3.045749e-03
6.242224e-03	1.169733e-02	1.169733e-02	 8.074993e-03	8.075044e-03	5.794359e-03	5.794439e-03	5.794359e-03	5.794439e-03	4.798111e-03	4.798198e-03	3.094636e-03	3.094730e-03
6.341134e-03	1.188246e-02	1.188246e-02	 8.202791e-03	8.202843e-03	5.886063e-03	5.886143e-03	5.886063e-03	5.886143e-03	4.874048e-03	4.874136e-03	3.143614e-03	3.143708e-03
6.440044e-03	1.206757e-02	1.206757e-02	 8.330582e-03	8.330634e-03	5.977762e-03	5.977843e-03	5.977762e-03	5.977843e-03	4.949981e-03	4.950070e-03	3.192588e-03	3.192683e-03
6.538954e-03	1.225268e-02	1.225268e-02	 8.458365e-03	8.458417e-03	6.069456e-03	6.069537e-03	6.069456e-03	6.069537e-03	5.025910e-03	5.025999e-03	3.241560e-03	3.241656e-03
6.637864e-03	1.243777e-02	1.243777e-02	 8.586141e-03	8.586194e-03	6.161144e-03	6.161226e-03	6.161144e-03	6.161226e-03	5.101834e-03	5.101924e-03	3.290529e-03	3.290626e-03
6.736774e-03	1.262285e-02	1.262285e-02	 8.713910e-03	8.713962e-03	6.252827e-03	6.252909e-03	6.252827e-03	6.252909e-03	5.177754e-03	5.177844e-03	3.339495e-03	3.339592e-03
6.835684e-03	1.280792e-02	1.280792e-02	 8.841671e-03	8.841723e-03	6.344505e-03	6.344587e-03	6.344505e-03	6.344587e-03	5.253669e-03	5.253760e-03	3.388458e-03	3.388556e-03
6.934593e-03	1.299298e-02	1.299298e-02	 8.969424e-03	8.969477e-03	6.436177e-03	6.436259e-03	6.436177e-03	6.436259e-03	5.329579e-03	5.329671e-03	3.437418e-03	3.437517e-03
7.033503e-03	1.317803e-02	1.317803e-02	 9.097169e-03	9.097222e-03	6.527843e-03	6.527926e-03	6.527843e-03	6.527926e-03	5.405485e-03	5.405577e-03	3.486376e-03	3.486475e-03
7.132413e-03	1.336307e-02	1.336307e-02	 9.224906e-03	9.224959e-03	6.619504e-03	6.619587e-03	6.619504e-03	6.619587e-03	5.481386e-03	5.481479e-03	3.535330e-03	3.535430e-03
7.231323e-03	1.354810e-02	1.354810e-02	 9.352635e-03	9.352688e-03	6.711159e-03	6.711242e-03	6.711159e-03	6.711242e-03	5.557283e-03	5.557376e-03	3.584281e-03	3.584382e-03
7.330233e-03	1.373311e-02	1.373311e-02	 9.480356e-03	9.480409e-03	6.802807e-03	6.802891e-03	6.802807e-03	6.802891e-03	5.633174e-03	5.633267e-03	3.633228e-03	3.633330e-03
7.429143e-03	1.391811e-02	1.391811e-02	 9.608069e-03	9.608122e-03	6.894450e-03	6.894535e-03	6.894450e-03	6.894535e-03	5.709060e-03	5.709154e-03	3.682173e-03	3.682276e-03
7.528053e-03	1.410310e-02	1.410310e-02	 9.735773e-03	9.735826e-03	6.986087e-03	6.986172e-03	6.986087e-03	6.986172e-03	5.784942e-03	5.785036e-03	3.731114e-03	3.731218e-03
7.626963e-03	1.428808e-02	1.428808e-02	 9.863468e-03	9.863522e-03	7.077717e-03	7.077803e-03	7.077717e-03	7.077803e-03	5.860818e-03	5.860913e-03	3.780052e-03	3.780157e-03
7.725873e-03	1.447304e-02	1.447304e-02	 9.991155e-03	9.991209e-03	7.169342e-03	7.169427e-03	7.169342e-03	7.169427e-03	5.936689e-03	5.936785e-03	3.828987e-03	3.829092e-03
7.824782e-03	1.465799e-02	1.465799e-02	 1.011883e-02	1.011889e-02	7.260960e-03	7.261046e-03	7.260960e-03	7.261046e-03	6.012555e-03	6.012651e-03	3.877918e-03	3.878024e-03
7.923692e-03	1.484293e-02	1.484293e-02	 1.024650e-02	1.024656e-02	7.352572e-03	7.352658e-03	7.352572e-03	7.352658e-03	6.088416e-03	6.088512e-03	3.926846e-03	3.926953e-03
8.022602e-03	1.502786e-02	1.502786e-02	 1.037416e-02	1.037422e-02	7.444177e-03	7.444263e-03	7.444177e-03	7.444263e-03	6.164271e-03	6.164368e-03	3.975771e-03	3.975878e-03
8.121512e-03	1.521277e-02	1.521277e-02	 1.050181e-02	1.050187e-02	7.535775e-03	7.535862e-03	7.535775e-03	7.535862e-03	6.240121e-03	6.240218e-03	4.024692e-03	4.024800e-03
8.220422e-03	1.539767e-02	1.539767e-02	 1.062945e-02	1.062951e-02	7.627367e-03	7.627455e-03	7.627367e-03	7.627455e-03	6.315965e-03	6.316063e-03	4.073609e-03	4.073718e-03
