3.245335e-02	-2.852836e-16		-2.731261e-16	
3.255226e-02	-2.866157e-16		-2.727088e-16	
3.265117e-02	-2.879396e-16		-2.722793e-16	
3.275008e-02	-2.892552e-16		-2.718377e-16	
3.284898e-02	-2.905624e-16		-2.713838e-16	
3.294789e-02	-2.918611e-16		-2.709177e-16	
3.304680e-02	-2.931510e-16		-2.704393e-16	
3.314571e-02	-2.944321e-16		-2.699486e-16	
3.324462e-02	-2.957042e-16		-2.694454e-16	
3.334353e-02	-2.969671e-16		-2.689298e-16	
3.344244e-02	-2.982209e-16		-2.684016e-16	
3.354135e-02	-2.994653e-16		-2.678609e-16	
3.364026e-02	-3.007001e-16		-2.673076e-16	
3.373917e-02	-3.019253e-16		-2.667416e-16	
3.383808e-02	-3.031407e-16		-2.661630e-16	
3.393699e-02	-3.043924e-16		-2.655974e-16	
3.403590e-02	-3.056714e-16		-2.650401e-16	
3.413481e-02	-3.069361e-16		-2.644676e-16	
3.423372e-02	-3.081863e-16		-2.638799e-16	
3.433263e-02	-3.094221e-16		-2.632769e-16	
3.443154e-02	-3.106432e-16		-2.626587e-16	
3.453045e-02	-3.118497e-16		-2.620252e-16	
3.462936e-02	-3.130415e-16		-2.613765e-16	
3.472827e-02	-3.142185e-16		-2.607124e-16	
3.482718e-02	-3.153806e-16		-2.600331e-16	
3.492609e-02	-3.165278e-16		-2.593385e-16	
3.502500e-02	-3.176601e-16		-2.586286e-16	
3.512391e-02	-3.187772e-16		-2.579033e-16	
3.522282e-02	-3.198793e-16		-2.571627e-16	
3.532173e-02	-3.209662e-16		-2.564068e-16	
3.542064e-02	-3.220378e-16		-2.556355e-16	
3.551955e-02	-3.230941e-16		-2.548488e-16	
3.561846e-02	-3.241350e-16		-2.540467e-16	
3.571737e-02	-3.251604e-16		-2.532292e-16	
3.581628e-02	-3.261704e-16		-2.523963e-16	
3.591519e-02	-3.271647e-16		-2.515480e-16	
3.601410e-02	-3.281433e-16		-2.506843e-16	
3.611301e-02	-3.291063e-16		-2.498051e-16	
3.621192e-02	-3.300534e-16		-2.489104e-16	
3.631083e-02	-3.309847e-16		-2.480003e-16	
3.640974e-02	-3.319000e-16		-2.470747e-16	
3.650865e-02	-3.327994e-16		-2.461336e-16	
3.660756e-02	-3.336826e-16		-2.451770e-16	
3.670647e-02	-3.345498e-16		-2.442049e-16	
3.680538e-02	-3.354007e-16		-2.432172e-16	
3.690429e-02	-3.362354e-16		-2.422140e-16	
3.700320e-02	-3.370537e-16		-2.411953e-16	
3.710211e-02	-3.378557e-16		-2.401609e-16	
3.720102e-02	-3.386411e-16		-2.391110e-16	
3.729993e-02	-3.394100e-16		-2.380455e-16	
3.739884e-02	-3.401623e-16		-2.369644e-16	
3.749775e-02	-3.408980e-16		-2.358677e-16	
3.759666e-02	-3.416168e-16		-2.347554e-16	
3.769557e-02	-3.423189e-16		-2.336274e-16	
3.779448e-02	-3.430041e-16		-2.324838e-16	
3.789339e-02	-3.436724e-16		-2.313245e-16	
3.799230e-02	-3.443236e-16		-2.301495e-16	
3.809121e-02	-3.449578e-16		-2.289588e-16	
3.819012e-02	-3.455748e-16		-2.277525e-16	
3.828903e-02	-3.461746e-16		-2.265304e-16	
3.838794e-02	-3.467571e-16		-2.252926e-16	
3.848685e-02	-3.473223e-16		-2.240391e-16	
3.858576e-02	-3.478700e-16		-2.227698e-16	
3.868467e-02	-3.484003e-16		-2.214847e-16	
3.878358e-02	-3.489130e-16		-2.201839e-16	
3.888249e-02	-3.494081e-16		-2.188673e-16	
3.898140e-02	-3.498854e-16		-2.175350e-16	
3.908031e-02	-3.503451e-16		-2.161868e-16	
3.917922e-02	-3.507869e-16		-2.148228e-16	
3.927813e-02	-3.512108e-16		-2.134429e-16	
3.937704e-02	-3.516168e-16		-2.120472e-16	
3.947595e-02	-3.520047e-16		-2.106357e-16	
